,Measurement Datetime,Real Days,Temperature (C),Relative Humidity (%)
266,2025-05-15 22:46:58,192.3069212962963,65.98333333333333,28.82247204749316
267,2025-05-19 09:54:18,195.7703472222222,66.0,28.398218378053105
268,2025-05-19 22:12:06,196.2827083333333,65.85000000000001,27.906743136503056
269,2025-05-20 10:29:53,196.7950578703704,65.79333333333334,27.84961060227236
270,2025-05-20 12:01:07,196.85841435185185,65.88333333333334,27.735301724490107
271,2025-05-21 00:18:49,197.3707060185185,65.95666666666666,28.282740008466
272,2025-05-21 12:36:34,197.8830324074074,65.72,27.87296397063803
273,2025-05-22 00:54:19,198.39535879629628,65.83,28.066360582828928
274,2025-05-22 13:12:02,198.90766203703703,65.70666666666666,28.07223073059595
275,2025-05-23 01:29:49,199.42001157407404,65.72666666666667,27.287252042771904
276,2025-05-23 13:47:34,199.9323379629629,65.69666666666667,28.11748496098585
277,2025-05-24 02:05:19,200.44466435185183,65.64999999999999,27.279714110794355
278,2025-05-24 14:23:04,200.9569907407408,65.57,27.7540751349879
279,2025-05-25 02:40:50,201.4693287037037,65.51666666666667,27.299665008195603
280,2025-05-25 14:58:35,201.9816550925926,65.38666666666667,28.14382852871105
281,2025-05-26 03:16:21,202.4939930555556,65.40666666666667,28.734518688074488
282,2025-05-26 15:34:06,203.00631944444444,65.44000000000001,28.4865564988052
283,2025-05-27 03:51:52,203.5186574074074,65.42333333333333,27.4006028059701
284,2025-05-27 16:09:35,204.03096064814807,64.94666666666667,28.91820100011208
285,2025-05-27 17:01:47,204.0672106481481,64.89666666666666,28.08420259545433
286,2025-05-28 05:19:34,204.5795601851852,65.19,28.123588322496985
287,2025-05-28 17:00:47,205.0665162037037,65.11333333333333,28.002372683918672
288,2025-05-29 05:18:30,205.57881944444443,65.15,26.646511811450605
289,2025-05-29 17:36:12,206.0911111111111,65.21,28.28220597047984
290,2025-05-30 05:53:54,206.6034027777778,65.42333333333333,28.380819759636346
291,2025-05-30 10:54:37,206.81223379629628,65.38333333333334,28.4334730095272
292,2025-05-30 23:12:25,207.32459490740743,65.21666666666667,28.270376142952628
293,2025-05-31 11:30:13,207.8369560185185,65.26,27.85832586038572
294,2025-05-31 23:48:00,208.3493055555556,65.24666666666667,27.976962763682348
295,2025-06-01 12:05:47,208.8616550925926,65.21,27.70323513028255
296,2025-06-02 00:23:35,209.3740162037037,65.33333333333333,28.440013583710066
297,2025-06-02 12:41:22,209.8863657407408,65.04666666666667,29.947328133416374
298,2025-06-02 19:04:07,210.15216435185184,65.25,28.23544628666837
299,2025-06-03 07:21:51,210.66447916666664,65.32666666666667,28.408595356710087
300,2025-06-03 14:08:36,210.94694444444443,65.15333333333334,29.86666653440825
301,2025-06-03 16:22:45,211.04010416666665,65.15333333333334,28.4026938712633
302,2025-06-03 20:22:34,211.2066435185185,65.15333333333334,28.03025210878423
303,2025-06-04 20:21:31,212.20591435185187,65.15333333333334,27.554305862138325
304,2025-06-06 15:05:08,213.9862037037037,65.15333333333334,28.59402252581685
305,2025-06-06 16:19:20,214.03773148148147,65.15333333333334,29.258667338881303
306,2025-06-06 16:51:15,214.0598958333333,65.15333333333334,29.72526511297757
307,2025-06-06 20:21:38,214.2059953703704,65.15333333333334,28.08168408841607
308,2025-06-07 08:22:17,214.70644675925925,64.46666666666668,28.77355313876036
309,2025-06-07 20:21:36,215.2059722222222,64.46666666666668,27.904823877904168
310,2025-06-08 08:22:14,215.70641203703704,64.46666666666668,28.0456374002312
311,2025-06-08 20:21:33,216.2059375,64.46666666666668,28.71314690254048
312,2025-06-09 08:22:13,216.70640046296296,64.46666666666668,27.68353642068536
313,2025-06-09 15:30:16,217.00365740740745,64.46666666666668,29.32961491025725
314,2025-06-09 20:21:53,217.20616898148148,64.46666666666668,28.94218428173164
315,2025-06-10 08:21:57,217.7062152777778,64.46666666666668,27.768252549323734
316,2025-06-11 20:21:26,219.2058564814815,65.52,27.903253187887906
317,2025-06-12 08:21:49,219.7061226851852,65.57,27.294178651939955
318,2025-06-12 20:22:02,220.2062731481481,65.62333333333333,27.40125044725428
319,2025-06-13 08:22:21,220.7064930555555,65.50666666666666,26.63480833214416
320,2025-06-13 20:22:33,221.20663194444444,65.65666666666668,27.51480395779187
321,2025-06-14 08:22:23,221.70651620370373,65.66333333333334,26.96023976524196
322,2025-06-14 20:22:06,222.2063194444444,65.63,27.463159862190064
323,2025-06-15 08:21:56,222.7062037037037,65.63666666666666,26.892188175381712
324,2025-06-15 20:22:47,223.20679398148147,65.81666666666666,27.93818515784935
325,2025-06-16 08:22:37,223.7066782407408,65.74333333333333,26.48946842652764
326,2025-06-16 20:22:31,224.2066087962963,65.82,27.267592591537586
327,2025-06-17 08:22:26,224.706550925926,65.83,27.8302549904729
328,2025-06-17 20:21:46,225.20608796296293,65.79,27.18616554972257
329,2025-06-18 08:21:52,225.7061574074074,65.87666666666667,26.610201545411364
330,2025-06-18 20:22:35,226.20665509259257,65.61333333333333,27.39624373847299
331,2025-06-19 08:22:37,226.7066782407408,65.84666666666666,27.67068112409244
332,2025-06-19 20:22:35,227.20665509259257,65.81,26.910954035196102
333,2025-06-20 08:22:52,227.70685185185184,65.92,26.629586547564443
334,2025-06-20 20:22:51,228.2068402777778,65.77999999999999,27.13394721920269
335,2025-06-21 08:22:50,228.70682870370368,65.82,26.514467056379697
336,2025-06-21 20:22:49,229.20681712962963,65.66666666666667,26.96075731505212
337,2025-06-22 08:22:49,229.70681712962963,65.75,26.87431094002717
338,2025-06-22 20:22:50,230.20682870370368,65.80999999999999,27.87708432941969
339,2025-06-23 08:22:16,230.7064351851852,65.8,26.78500189114133
340,2025-06-23 20:21:49,231.2061226851852,65.83333333333333,27.73023776844684
341,2025-06-24 08:21:23,231.7058217592593,65.89,26.188680445343405
342,2025-06-24 20:22:28,232.20657407407407,65.97333333333334,27.091503395743345
343,2025-06-25 08:22:29,232.7065856481481,65.92,26.8243617930304
344,2025-06-25 20:22:01,233.2062615740741,65.96,26.96276835994827
345,2025-06-26 20:22:01,234.2062615740741,65.97,27.266143244294792
346,2025-06-27 08:22:05,234.70630787037035,66.02666666666666,27.82274058921767
347,2025-07-01 19:41:15.902385,239.1779618331597,,
348,2025-07-01 20:06:11.535551,239.19527240221063,66.03,27.61701807413537
349,2025-07-01 20:08:19.356009,239.1967518056597,66.0,27.67361618371289
350,2025-07-01 20:09:47.506792,239.19777206935183,65.96,27.70976984131391
351,2025-07-01 20:34:39.128022,239.2150362039584,65.95,28.13906153338855
352,2025-07-01 20:35:41.215734,239.2157548117361,65.89,28.12586370769712
353,2025-07-01 20:38:10.957375,239.21748793258104,65.93,28.13908905378484
354,2025-07-01 20:41:25.924330,239.2197444945602,65.89,28.204732342282064
355,2025-07-01 20:42:08.115117,239.22023281385407,65.88,28.231879581687345
356,2025-07-01 20:42:57.684456,239.2208065330556,65.96,28.195538321309687
357,2025-07-01 20:45:10.867001,239.2223479976968,65.91,28.18619868719443
358,2025-07-02 09:39:40.607399,239.76019221526624,66.0,27.09263014696919
359,2025-07-02 10:32:03.844802,239.7965722778009,66.16,27.47820808262359
360,2025-07-02 11:16:08.615185,239.82718304612268,66.04,27.31893099544279
361,2025-07-02 18:09:01.530249,240.11390660010417,66.14,27.36061162429565
362,2025-07-03 18:09:05.416921,241.1139515847338,66.16,27.917882591641497
363,2025-07-04 18:06:30.816233,242.112162224919,66.26,28.429292193308136
364,2025-07-05 18:07:01.210287,243.11251400795143,66.19,26.909722278714025
365,2025-07-06 18:10:08.445790,244.1146810855324,66.18,27.914877050372866
366,2025-07-07 18:09:44.000930,245.11439815891205,66.21,26.698794115293268
367,2025-07-08 18:07:45.978228,246.11303215541665,66.08,26.73518128855764
368,2025-07-09 18:08:49.554959,247.11376799721063,66.25,27.891692209788992
369,2025-07-10 18:06:46.858939,248.11234790438647,66.27,27.46719225424581
370,2025-07-11 18:08:53.080911,249.11380880684024,66.3,27.15641221546256
371,2025-07-12 18:11:04.026380,250.1153243793981,66.26,26.98485184342344
372,2025-07-15 14:04:19.131605,252.94397143061343,66.34,26.767737564620056
373,2025-07-16 14:05:18.010553,253.9446528999189,66.29,27.1713220983392
374,2025-07-17 15:45:58.473454,255.01456566497689,66.38,27.17671829911588
375,2025-07-18 15:46:22.892896,256.0148482974074,66.29,26.578990056202304
376,2025-07-19 15:46:48.154257,257.01514067427087,66.47,26.817327762927
377,2025-07-20 15:46:14.173835,258.0147473823495,66.47,27.239326994060704
378,2025-07-21 15:46:39.055974,259.0150353700694,66.44,26.95008814769105
379,2025-07-23 10:08:16.650431,260.78005382443285,62.99,34.44931384572493
380,2025-07-24 10:08:20.468067,261.78009801003475,64.36,33.92068823052893
381,2025-07-25 10:08:25.625361,262.7801577009375,64.35,31.7469312969637
382,2025-07-26 10:08:29.923593,263.78020744899305,64.36,34.373405262876354
383,2025-07-27 10:07:34.706832,264.7795683661111,64.37,33.510662671941354
384,2025-07-28 10:07:38.241711,265.7796092790625,64.32,33.975494997937794
385,2025-07-29 10:07:42.692619,266.7796607942014,64.25,33.374174839867166
386,2025-07-30 10:07:46.173725,267.7797010847801,64.47,33.7587669010011
387,2025-07-31 10:07:50.380019,268.77974976873844,64.36,35.02241406686343
388,2025-08-01 10:08:26.634140,269.78016937662034,64.54,34.27988107756177
389,2025-08-02 10:07:32.228740,270.7795396844907,64.48,33.501000813961745
390,2025-08-03 10:07:36.486260,271.7795889613426,64.35,32.78428373997512
391,2025-08-04 10:07:41.975966,272.77965249960647,64.4,33.05558022856681
392,2025-08-05 10:07:45.668417,273.7796952363079,64.43,33.20250080215275
393,2025-08-06 10:07:51.017482,274.77975714678246,64.77,34.53988411796519
394,2025-08-07 10:03:30.705892,275.7767442811574,64.71,33.092699696401255
395,2025-08-08 10:03:26.150149,276.7766915526505,64.7,33.937765090637434
396,2025-08-09 10:03:20.174771,277.7766223931829,64.82,34.584941612885274
397,2025-08-10 10:04:15.928414,278.77726768997684,64.48,34.368148516963046
398,2025-08-11 10:04:10.558854,279.7772055422917,64.8,34.38479053424481
399,2025-08-12 10:04:05.691145,280.7771492030671,64.51,33.46641975379551
400,2025-08-13 10:28:58.662231,281.79442896100693,64.89,34.36462157797539
401,2025-08-14 10:28:39.490598,282.79420706710647,64.82,34.99427020509236
402,2025-08-15 10:28:22.432265,283.7940096326967,64.74,33.294966395238355
403,2025-08-16 10:29:04.251758,284.79449365460647,64.9,33.00632893146465
404,2025-08-17 10:28:46.580882,285.7942891305787,64.74,32.9900428399246
405,2025-08-18 10:28:27.752201,286.7940712060301,64.91,33.31239359340246
406,2025-08-19 10:29:09.664762,287.7945563051158,64.8,32.52940522863938
407,2025-08-20 10:28:50.618556,288.7943358629167,64.82,33.439065080264946
408,2025-08-21 10:28:33.331904,289.794135785926,64.89,32.43611123234033
409,2025-08-22 10:28:14.962520,290.79392317731475,64.93,32.693421763570925
410,2025-08-23 10:28:56.984698,291.7944095451158,64.85,32.05060145046418
411,2025-08-24 10:28:36.808872,292.7941760286111,64.96,35.65158644639571
412,2025-08-25 10:28:18.670754,293.7939660966898,64.99,32.908457742699554
413,2025-08-26 10:28:59.260550,294.79443588599537,65.13,32.73587941049351
414,2025-08-27 10:28:41.072006,295.7942253704398,64.97,33.852561929193534
415,2025-08-28 10:28:22.330646,296.7940084565509,65.04,31.93278954414924
416,2025-08-29 10:29:04.319416,297.7944944376852,64.84,32.19598250320102
417,2025-08-30 10:28:45.588549,298.794277645243,65.03,31.742712487884468
418,2025-08-31 10:28:27.899709,299.79407291329863,65.08,31.925127422910727
419,2025-09-01 10:29:08.713703,300.7945452974884,65.14,31.69488659159048
420,2025-09-02 10:28:51.301994,301.79434377307865,65.21,31.667784121550973
421,2025-09-03 16:28:44.899678,303.0442696721991,65.26,35.1304358992561
422,2025-09-04 16:34:31.805346,304.04828478409723,65.17,31.99688537165608
423,2025-09-05 16:37:21.966652,305.0502542436573,65.28,31.767360155353813
424,2025-09-06 16:25:15.678133,306.0418481265393,65.37,31.600878044620032
425,2025-09-07 16:25:08.636024,307.04176662064816,65.29,32.081234751816176
426,2025-09-08 16:25:03.325585,308.04170515723376,65.2,31.87023100764816
427,2025-09-09 16:24:56.578653,309.04162706774304,65.4,32.52163585353506
428,2025-09-10 16:24:50.153187,310.0415526989236,65.4,32.32556311117126
429,2025-09-11 16:20:48.257235,311.038752977257,65.22,31.81992910906437
430,2025-09-12 16:20:26.203388,312.0384977243982,65.23,30.3848657850146
431,2025-09-16 11:20:40.807954,315.8303334253935,65.6,31.764437459604377
432,2025-09-17 11:26:58.128265,316.8347005586227,65.65,31.318559952145225
433,2025-09-18 11:24:26.383543,317.8329442539699,65.62,31.54665274858987
434,2025-09-19 11:17:00.252536,318.8277807006481,65.7,31.63116210945424
435,2025-09-20 11:17:09.905118,319.82789242034715,65.5,31.13115051551136
436,2025-09-21 11:16:49.212769,320.8276529255672,65.85,31.88909095835828
437,2025-09-22 11:16:24.928826,321.827371861412,65.92,31.24122881676821
438,2025-09-23 11:16:02.449003,322.82711167827546,65.6,31.04394161544661
439,2025-09-24 11:16:40.688329,323.8275542630671,65.7,31.81155838996215
440,2025-09-25 11:16:20.081571,324.82731575892365,65.6,31.432279957250945
441,2025-09-26 11:17:29.170394,325.8281153980787,65.6,32.544690085092284
442,2025-09-29 12:42:49.971355,328.88738392771995,65.72,31.8661688931579
443,2025-10-02 10:18:02.523518,331.78683476293986,65.9,32.71402965195422
444,2025-10-03 10:12:33.288460,332.7830241719908,65.85,31.03152471272305
445,2025-10-04 10:12:02.554473,333.7826684545486,65.95,31.327086882889656
446,2025-10-05 10:12:29.817323,334.7829839967939,65.84,33.35088141470136
447,2025-10-06 10:12:59.167351,335.7833236961921,65.99,31.69884514537356
448,2025-10-07 10:12:26.827758,336.78294939534715,65.74,32.356140065157525
449,2025-10-08 10:12:56.134053,337.7832885885764,66.1,31.378709212199343
450,2025-10-09 10:12:24.219759,338.7829192101736,65.66,31.063396114941472
451,2025-10-10 10:12:53.619362,339.7832594833565,65.82,30.57400101039041
452,2025-10-11 10:12:21.662983,340.7828896178588,65.92,31.132138269501805
453,2025-10-12 10:12:50.894159,341.78322794165507,65.84,30.85709776061353
454,2025-10-13 10:12:18.438854,342.7828523015509,65.87,31.05933438044305
455,2025-10-14 10:12:47.307424,343.7831864285185,65.32,28.769004458383968
456,2025-10-15 10:12:14.668888,344.7828086676852,65.95,30.08184359870235
457,2025-10-16 16:13:50.260221,346.03391504885417,65.67,29.29717942410587
458,2025-10-17 16:11:19.041630,347.0321648336805,65.82,30.65312457915104
459,2025-10-18 16:11:49.149165,348.0325133005208,65.62,32.18664009072415
460,2025-10-19 16:11:18.347754,349.0321568027084,65.67,30.65742905904188
461,2025-10-20 16:11:48.822033,350.0325095142708,65.69,30.16008592574585
462,2025-10-21 16:11:17.492009,351.0321468982523,65.91,30.91160481200892
463,2025-10-22 16:11:47.443936,352.03249356407406,65.85,30.870994203281256
464,2025-10-23 16:11:16.532105,353.0321357882523,65.78,30.543918827237928
465,2025-10-24 16:11:47.105072,354.03248964203704,65.66,30.042769730842764
466,2025-10-25 16:11:16.265372,355.0321327010648,65.88,29.302099209098515
467,2025-10-26 16:11:45.974315,356.03247655457176,65.92,30.24193659330244
468,2025-10-27 16:11:14.059853,357.03210717422456,65.81,30.911832763277108
469,2025-10-28 16:11:44.230225,358.0324563683449,65.89,30.38284972720124
470,2025-10-29 16:11:12.883903,359.0320935636921,65.92,29.33964601935225
471,2025-10-30 16:11:42.706986,360.0324387382639,66.01,31.076206872043983
472,2025-10-31 16:11:11.748880,361.0320804268519,65.87,30.15134028692541
473,2025-11-01 16:11:41.823800,362.03242851620377,65.99,29.805247936404
474,2025-11-02 16:11:10.644819,363.032067648368,65.96,29.882138365631512
475,2025-11-03 23:50:27.672297,364.3510147256598,19.9,122.69822501357976
476,2025-11-04 23:59:49.915533,365.3575221705208,64.4,36.24220311735978
477,2025-11-09 15:07:23.317473,369.9877698781598,64.89,35.616306002940206
478,2025-11-11 11:57:15.489182,371.8557348284954,64.86,39.27725776788482
479,2025-11-12 12:02:51.564999,372.8596245948958,64.78,37.1079840644214
480,2025-11-13 12:02:56.897750,373.85968631655095,64.9,38.64119526371093
481,2025-11-14 12:05:14.551556,374.8612795318981,64.56,33.347855710031894
482,2025-11-15 17:46:30.245626,376.0982667317824,64.54,34.558251950962024
483,2025-11-16 17:54:35.288130,377.1038806496528,64.63,36.364235156961854
484,2025-11-17 17:46:40.007938,378.0983797215046,65.11,39.31979710977095
485,2025-11-18 23:36:27.858688,379.3412946607407,64.93,40.70027155370662
486,2025-11-19 23:35:59.132152,380.3409621776852,64.33,35.99698904135765
487,2025-11-21 19:07:17.612307,382.1543705128125,65.02,36.766059470565445
488,2025-11-22 19:08:16.382063,383.1550507183218,65.02,37.43206367062289
489,2025-11-23 19:07:41.045922,384.1546417352083,64.28,29.28249064241875
490,2025-11-24 19:07:35.361281,385.1545759407524,64.93,37.625657411591376
491,2025-11-26 23:47:04.045905,387.34865793871535,64.8,36.608473139587936
492,2025-11-27 23:35:54.953066,388.34091380863424,64.26,28.7977089268743
493,2025-11-28 23:35:50.227980,389.3408591201389,64.74,35.046306588764935
494,2025-11-29 23:35:48.020189,390.34083356700233,64.78,36.08488687145332
495,2025-11-30 23:35:43.840093,391.3407851862616,64.58,36.5262467114859
496,2025-12-01 23:35:41.044051,392.3407528246644,64.81,35.113806416432105
497,2025-12-02 23:35:37.183739,393.3407081451273,64.77,36.52103620085852
498,2025-12-03 23:35:34.982409,394.3406826667708,64.85,35.67543468266729
499,2025-12-04 23:35:30.962216,395.3406361367592,64.91,36.606421028145775
500,2025-12-05 23:35:27.998029,396.3406018290394,65.02,34.51275384906244
501,2025-12-06 23:35:23.909105,397.3405545035301,64.91,36.749067029884415
502,2025-12-07 23:35:21.482061,398.34052641274303,65.1,35.68728144009372
503,2025-12-08 23:35:17.885251,399.34048478299775,65.13,37.43214417421138
504,2025-12-09 23:35:05.421407,400.340340525544,65.17,38.07145433057102
505,2025-12-10 23:35:50.820327,401.34086597600697,65.21,36.92813307250648
506,2025-12-11 23:27:42.630122,402.335215626412,65.17,35.09317013018935
507,2025-12-12 23:49:18.235573,403.3502110598727,65.25,37.34624198463872
508,2025-12-13 23:35:40.911276,404.3407512879167,65.26,36.800910842882885
509,2025-12-17 22:59:07.678698,408.3153666515972,65.26,39.84244805629882
510,2025-12-18 22:58:16.589795,409.3147753448495,65.4,36.51548131483538
511,2025-12-19 22:58:26.892198,410.3148945856249,65.34,38.12680074820865
512,2025-12-21 00:55:32.693005,411.3962117245949,65.3,35.09308711901405
513,2025-12-22 00:57:58.256497,412.3978964872338,65.4,36.7771566770541
514,2025-12-23 00:58:25.997073,413.3982175587153,65.4,37.98956856234017
515,2025-12-24 00:59:25.724011,414.39890884271983,65.47,40.51854019518747
516,2025-12-25 00:58:21.082182,415.3981606734027,65.41,36.17865556245292
517,2025-12-26 00:59:22.335220,416.3988696206019,65.47,37.33096449290801
518,2025-12-27 01:02:00.856526,417.40070435793984,65.4,38.159305030049225
519,2025-12-28 00:57:26.657143,418.3975307539698,65.34,36.21917234448576
520,2025-12-29 00:57:50.906922,419.39781142270834,65.37,42.052217124154936
521,2025-12-30 01:05:09.683515,420.4028898554977,65.33,98.44890803125116
522,2025-12-31 01:02:19.536093,421.4009205566319,65.47,35.89066676879785
523,2026-01-01 00:58:48.351920,422.3984762953704,65.51,41.32000701267491
524,2026-01-02 01:05:37.497378,423.4032117752084,65.5,36.1774596939156
525,2026-01-03 01:04:27.244324,424.4023986611574,65.55,36.67101292900302
526,2026-01-04 01:00:30.055257,425.3996534173264,65.47,37.69298954699765
527,2026-01-05 00:58:58.933403,426.3985987662384,65.56,40.28687547494973
528,2026-01-06 00:57:55.153666,427.3978605748379,65.65,36.75300377768262
529,2026-01-07 15:44:18.777389,429.0134117753356,65.58,36.026193903415574
530,2026-01-07 18:05:39.296554,429.1115659323379,65.43,35.7005855847486
531,2026-01-08 13:07:22.783124,429.90443036023146,65.56,36.80850804590568
532,2026-01-09 18:41:26.603941,431.1364190270949,65.5,38.21158132099648
