Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,42020780.0,-19.45362,67.8834
21.5,33760920.0,-23.89921,67.8783
46.4,33434240.0,-43.45057,67.8956
100.0,6127598.0,-55.65357,67.8853
215.4,4719163.0,-75.2791,67.8813
464.2,3736921.0,-83.32076,67.8664
1000.0,1484186.0,-88.40247,67.8906
2154.4,645138.6,-88.02144,67.881
4641.6,320996.0,-91.38621,67.894
10000.0,149160.5,-98.47806,67.8715
