Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,25754870.0,-3.799957,17.6109
21.5,20856770.0,-34.74445,17.6041
46.4,25298250.0,-44.79781,17.5983
100.0,4445872.0,-33.80362,17.6073
215.4,4234943.0,-53.98354,17.6005
464.2,2364804.0,-79.90017,17.5921
1000.0,1114685.0,-86.89677,17.6012
2154.4,528720.9,-83.95015,17.6083
4641.6,294902.2,-92.11172,17.6134
10000.0,139834.5,-92.95378,17.593
