Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,21144900.0,-8.815988,67.2122
21.5,22403210.0,-20.85622,67.2122
46.4,17936660.0,-49.31129,67.2122
100.0,11092420.0,-127.2279,67.2122
215.4,6781320.0,-88.48883,67.2122
464.2,2304508.0,-72.88016,67.2122
1000.0,1214257.0,-86.47724,67.2122
2154.4,667234.0,-92.04162,67.2122
4641.6,324800.0,-91.9706,67.2122
10000.0,151573.2,-98.47907,67.2122
