Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,6365300.0,-17.95922,70.9594
21.544346900318832,4580898.0,-5.018809,70.965
46.41588833612777,6775680.0,-21.51401,70.9637
100.0,685691.3,-153.6089,70.9573
215.44346900318823,1339566.0,-101.1183,70.9597
464.15888336127773,649268.1,-42.8597,70.9652
1000.0,1159516.0,-23.83588,70.9496
2154.4346900318824,271036.3,-55.04927,70.9651
4641.588833612777,132558.8,-81.02085,70.9607
10000.0,72251.44,-85.88767,70.9516
