Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,27364950.0,-39.93106,67.0966
21.5,16574280.0,-16.99245,67.0966
46.4,24585360.0,-47.80761,67.0966
100.0,7969877.0,-32.95548,67.0966
215.4,6083571.0,-78.11556,67.0966
464.2,2579962.0,-88.09211,67.0966
1000.0,1431187.0,-90.69638,67.0966
2154.4,618256.3,-87.83125,67.0966
4641.6,285581.8,-88.70965,67.0966
10000.0,141592.1,-95.48415,67.0966
