Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,1506284.0,-16.11395,67.2564
21.5,1391613.0,-15.05637,67.251
46.4,1277992.0,-14.74442,67.2601
100.0,1406775.0,-14.32611,67.2501
215.4,1364745.0,-4.491196,67.2549
464.2,982457.2,-20.50863,67.2492
1000.0,663027.1,-42.4587,67.2471
2154.4,535199.0,-57.79206,67.2691
4641.6,262141.9,-71.53415,67.2621
10000.0,129792.8,-78.29331,67.2599
