Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,6584831.0,-5.936778,71.532
21.544346900318832,6225231.0,-1.67798,71.552
46.41588833612777,6313327.0,-24.27401,71.5348
100.0,776821.7,-22.25549,71.5358
215.44346900318823,1419267.0,-164.6212,71.5511
464.15888336127773,991963.6,-15.77725,71.5376
1000.0,2124421.0,-149.9236,71.5378
2154.4346900318824,277818.1,-68.37706,71.5469
4641.588833612777,232476.7,-70.61191,71.5469
10000.0,124787.3,-95.86382,71.5389
