Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,20992850.0,-36.37979,68.1743
21.5,25820890.0,-25.73308,68.1742
46.4,26303900.0,-56.13679,68.1674
100.0,6150070.0,-17.7508,68.1789
215.4,4821984.0,-80.83362,68.1718
464.2,2921857.0,-64.56107,68.1775
1000.0,1297694.0,-80.11673,68.1845
2154.4,644051.5,-91.8625,68.2
4641.6,311636.3,-93.72475,68.2008
10000.0,146445.8,-92.51216,68.1815
