Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,1155799.0,-12.26042,67.0438
21.5,1048936.0,-12.83792,67.0593
46.4,941541.2,-14.22414,67.0674
100.0,776972.1,-11.64237,67.0726
215.4,764802.0,-20.18312,67.0648
464.2,696629.5,-33.03862,67.0565
1000.0,459897.7,-39.35548,67.0515
2154.4,324038.7,-52.11366,67.0624
4641.6,182577.8,-66.24012,67.0694
10000.0,98165.22,-69.29433,67.077
