Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,34629330.0,-28.87144,67.5176
21.5,23251810.0,-26.40676,67.5119
46.4,23359780.0,-75.75588,67.5349
100.0,3323557.0,-89.31676,67.5227
215.4,229060.8,30.0785,67.5261
464.2,2036362.0,-89.01078,67.5216
1000.0,1107184.0,-80.1985,67.5118
2154.4,542220.9,-87.11245,67.5133
4641.6,271225.5,-86.95842,67.5042
10000.0,132420.5,-86.9294,67.5176
