Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,19431.98,-19.29779,67.7661
21.5,16727.21,-15.92132,67.7561
46.4,14912.94,-12.63981,67.7569
100.0,13563.89,-9.824849,67.771
215.4,12880.18,-7.902198,67.7726
464.2,12336.92,-8.105924,67.769
1000.0,11647.77,-5.562265,67.7646
2154.4,11432.57,-5.518311,67.7702
4641.6,10984.7,-6.371892,67.7595
10000.0,10819.31,-9.671084,67.7724
