Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,28493510.0,-15.19836,66.8272
21.5,30570480.0,-33.37831,66.8272
46.4,29640780.0,-55.04383,66.8272
100.0,5559451.0,-66.11644,66.8272
215.4,5111547.0,-90.2431,66.8272
464.2,2646496.0,-91.00796,66.8272
1000.0,1027164.0,-82.33953,66.8272
2154.4,497771.6,-86.25706,66.8272
4641.6,234047.9,-88.13601,66.8272
10000.0,112518.7,-91.91961,66.8272
