Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,70006.19,-14.32976,66.8272
21.5,65909.87,-13.12135,66.8272
46.4,61513.61,-13.1083,66.8272
100.0,56810.89,-13.31642,66.8272
215.4,52837.16,-15.75547,66.8272
464.2,46746.95,-18.48752,66.8272
1000.0,38942.05,-20.24526,66.8272
2154.4,33341.9,-22.80067,66.8272
4641.6,28165.83,-26.5548,66.8272
10000.0,23369.55,-32.78593,66.8272
