Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,585347.7,-27.34101,71.4165
21.544346900318832,454159.5,-27.0772,71.4259
46.41588833612777,362004.7,-26.77912,71.4191
100.0,177334.5,-23.98393,71.4223
215.44346900318823,19185.97,43.84885,71.4305
464.15888336127773,171919.7,-4.930279,71.4208
1000.0,145314.7,-21.12321,71.4212
2154.4346900318824,116645.3,-42.5612,71.4245
4641.588833612777,105704.0,-48.03905,71.4256
10000.0,50806.04,-62.60085,71.4268
