Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,6842211.0,-4.501511,71.3203
21.544346900318832,5727402.0,-10.11629,71.3029
46.41588833612777,7033017.0,-27.57266,71.3255
100.0,1006109.0,-29.48406,71.305
215.44346900318823,1738233.0,93.6232,71.3119
464.15888336127773,1489163.0,-46.48255,71.3008
1000.0,860280.5,-66.27445,71.3157
2154.4346900318824,637280.2,-96.15117,71.3174
4641.588833612777,218066.6,-66.18253,71.3302
10000.0,136101.6,-74.81432,71.3238
