Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,97468.67,-23.77485,71.4342
21.544346900318832,80652.98,-24.99552,71.4163
46.41588833612777,65714.89,-26.85479,71.4277
100.0,52902.27,-28.78984,71.4385
215.44346900318823,38979.38,-31.28788,71.4259
464.15888336127773,30354.82,-24.96816,71.4289
1000.0,23341.92,-24.13326,71.4253
2154.4346900318824,19525.68,-24.60453,71.4405
4641.588833612777,16300.06,-19.11767,71.4247
10000.0,15145.68,-19.61916,71.4375
