Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
10.0,23839.64,-20.96416,71.4579
21.544346900318832,20224.96,-18.34076,71.4647
46.41588833612777,17560.48,-15.54684,71.4503
100.0,15600.89,-12.22132,71.4594
215.44346900318823,14047.43,-10.83209,71.474
464.15888336127773,12920.21,-10.21186,71.4551
1000.0,11851.38,-6.872168,71.4547
2154.4346900318824,11972.13,-7.565211,71.4398
4641.588833612777,10603.39,-11.54099,71.4419
10000.0,10494.32,-16.40116,71.4556
