Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
30.0,13200.0,-73,66.3833
46.3679,13200.0,-73,66.3833
100.0,13200.0,-73,66.3833
215.827,13200.0,-73,66.3833
461.538,13200.0,-73,66.3833
1000.0,13200.0,-73,66.3833
2142.86,13200.0,-73,66.3833
5000.0,13200.0,-73,66.3833
5000.0,13200.0,-73,66.3833
