Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
30.0,1970.0,-148,65.956
46.3679,1970.0,-148,65.956
100.0,1970.0,-148,65.956
215.827,1970.0,-148,65.956
461.538,1970.0,-148,65.956
1000.0,1970.0,-148,65.956
2142.86,1970.0,-148,65.956
5000.0,1970.0,-148,65.956
5000.0,1970.0,-148,65.956
