Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
30.0,626.0,-105,66.6557
46.3679,626.0,-105,66.6557
100.0,626.0,-105,66.6557
215.827,626.0,-105,66.6557
461.538,626.0,-105,66.6557
1000.0,626.0,-105,66.6557
2142.86,626.0,-105,66.6557
5000.0,626.0,-105,66.6557
5000.0,626.0,-105,66.6557
