Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
30.0,1800.0,-115,66.4605
46.3679,1800.0,-115,66.4605
100.0,1800.0,-115,66.4605
215.827,1800.0,-115,66.4605
461.538,1800.0,-115,66.4605
1000.0,1800.0,-115,66.4605
2142.86,1800.0,-115,66.4605
5000.0,1800.0,-115,66.4605
5000.0,1800.0,-115,66.4605
