Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
30.0,724000.0,-110,66.6689
46.3679,724000.0,-110,66.6689
100.0,724000.0,-110,66.6689
215.827,724000.0,-110,66.6689
461.538,724000.0,-110,66.6689
1000.0,724000.0,-110,66.6689
2142.86,724000.0,-110,66.6689
5000.0,724000.0,-110,66.6689
5000.0,724000.0,-110,66.6689
