Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
30.0,127000.0,-68,66.5397
46.3679,127000.0,-68,66.5397
100.0,127000.0,-68,66.5397
215.827,127000.0,-68,66.5397
461.538,127000.0,-68,66.5397
1000.0,127000.0,-68,66.5397
2142.86,127000.0,-68,66.5397
5000.0,127000.0,-68,66.5397
5000.0,127000.0,-68,66.5397
